Aviso campaña Renta 2023 Confirma tus datos Inicia sesión en: https://ijarez.com/GaJb5q5,1,0,0,0,26,0,1,0,0,0,2023/11/20,2023/11/20,0,2
"Amazon entrega Confirma información Por favor, inicie sesión para actualizar su información a través de: http://217.160.114.154/redirection",1,0,0,1,34,2,0,0,0,1,None,None,None,5
"¡Felicidades! eres el ganador de una tarjeta AMAZON Confirma tus datos Por favor, inicie sesión para actualizar su información a través de: http://truchodomain.info/redirection",1,0,0,0,36,0,0,0,1,0,2023/05/30,2023/06/04,0,6
¡Felicidades! eres la ganadora de una tarjeta AMAZON Confirma datos correctos Inicia sesión en: http://truchodomain.info/redirection,1,0,0,0,36,0,0,0,1,0,2023/05/30,2023/06/04,0,2
"¡Felicidades! eres la ganadora Confirma datos correctos Por favor, inicie sesión para actualizar su información a través de: http://217.160.114.154/pages/special_char_а.html",1,0,0,1,48,2,0,1,0,0,None,None,None,4
Tienes un artículo esperando Confirma tus datos Inicia sesión en: http://217.160.114.154/redirection,1,0,0,1,34,2,0,0,0,1,None,None,None,1
"Amazon entrega Confirma tus datos Por favor, inicie sesión para actualizar su información a través de: nfllf.info/48RQXwI",1,0,0,0,18,0,0,0,1,0,2023/11/06,2023/11/11,0,5
"¡Felicidades! eres la ganadora de una tarjeta AMAZON Confirma información Por favor, inicie sesión para actualizar su información a través de: http://217.160.114.154/redirection",1,0,0,1,34,2,0,0,0,1,None,None,None,5
"¡Felicidades! eres la ganadora Confirma información Por favor, inicie sesión para actualizar su información a través de: http://217.160.114.154/pages/special_char_а.html",1,0,0,1,48,2,0,1,0,0,None,None,None,4
"¡Felicidades! eres el ganador de un sorteo Revisa tus datos Por favor, inicie sesión para actualizar su información a través de: http://217.160.114.154",1,0,0,1,22,2,0,0,0,0,None,None,None,5
"Aviso campaña Renta 2023 Confirma datos correctos Por favor, inicie sesión para actualizar su información a través de: nfllf.info/48RQXwI",1,0,0,0,18,0,0,0,1,0,2023/11/06,2023/11/11,0,5
Pago Agencia Tributaria Confirma datos correctos Inicia sesión en: https://ijarez.com/GaJb5q5,1,0,0,0,26,0,1,0,0,0,2023/11/20,2023/11/20,0,4
¡Felicidades! eres el ganador de un sorteo Revisa tus datos Inicia sesión en: https://ijarez.com/GaJb5q5,1,0,0,0,26,0,1,0,0,0,2023/11/20,2023/11/20,0,2
"¡Felicidades! eres el ganador Confirma información Por favor, inicie sesión para actualizar su información a través de: https://ijarez.com/GaJb5q5",1,0,0,0,26,0,1,0,0,0,2023/11/20,2023/11/20,0,5
SORTEO AMAZON Confirma datos correctos Confirma datos en :Iniciar sesión: Confirma en:  netfIix-micuenta.com,1,0,0,0,20,0,0,0,0,0,2023/09/12,2023/10/07,1,3
"Tienes un artículo esperando Confirma tus datos Por favor, inicie sesión para actualizar su información a través de: http://217.160.114.154/pages/special_char_а.html",1,0,0,1,48,2,0,1,0,0,None,None,None,4
Amazon entrega Confirma datos correctos Inicia sesión en: http://truchodomain.info/redirection,1,0,0,0,36,0,0,0,1,0,2023/05/30,2023/06/04,0,2
Amazon entrega Confirma datos correctos Confirma datos en :Iniciar sesión: Confirma en:  https://ijarez.com/GaJb5q5,1,0,0,0,26,0,1,0,0,0,2023/11/20,2023/11/20,0,4
"Tienes un artículo esperando Revisa tus datos Por favor, inicie sesión para actualizar su información a través de: http://truchodomain.info/redirection",1,0,0,0,36,0,0,0,1,0,2023/05/30,2023/06/04,0,4
SORTEO GANADO Revisa tus datos Inicia sesión en: http://truchodomain.info/redirection,1,0,0,0,36,0,0,0,1,0,2023/05/30,2023/06/04,0,1
¡Felicidades! eres la ganadora de un sorteo Revisa tus datos Inicia sesión en: http://truchodomain.info/,1,0,0,0,25,0,0,0,1,0,2023/05/30,2023/06/04,0,1
¡Felicidades! eres el ganador de un sorteo Confirma datos correctos Confirma datos en :Iniciar sesión: Confirma en:  http://truchodomain.info/,1,0,0,0,25,0,0,0,1,0,2023/05/30,2023/06/04,0,4
"¡Felicidades! eres el ganador de una tarjeta AMAZON Confirma información Por favor, inicie sesión para actualizar su información a través de: http://truchodomain.info/pages/special_char_а.html",1,0,0,0,50,0,0,1,1,0,2023/05/30,2023/06/04,0,6
Amazon entrega Confirma datos correctos Confirma datos en :Iniciar sesión: Confirma en:  http://217.160.114.154/pages/special_char_а.html,1,0,0,1,48,2,0,1,0,0,None,None,None,4
Pago Agencia Tributaria Confirma datos correctos Inicia sesión en: netfIix-micuenta.com,1,0,0,0,20,0,0,0,0,0,2023/09/12,2023/10/07,1,4
"Agencia Tributaria, tienes un aviso Revisa tus datos Por favor, inicie sesión para actualizar su información a través de: http://truchodomain.info/pages/special_char_а.html",1,0,0,0,50,0,0,1,1,0,2023/05/30,2023/06/04,0,7
"Pago Agencia Tributaria Revisa tus datos Por favor, inicie sesión para actualizar su información a través de: http://217.160.114.154/redirection",1,0,0,1,34,2,0,0,0,1,None,None,None,7
"¡Felicidades! eres la ganadora Revisa tus datos Por favor, inicie sesión para actualizar su información a través de: http://217.160.114.154/redirection",1,0,0,1,34,2,0,0,0,1,None,None,None,4
"Amazon entrega Confirma datos correctos Por favor, inicie sesión para actualizar su información a través de: http://truchodomain.info/redirection",1,0,0,0,36,0,0,0,1,0,2023/05/30,2023/06/04,0,5
¡Felicidades! eres el ganador de una tarjeta AMAZON Revisa tus datos Confirma datos en :Iniciar sesión: Confirma en:  http://217.160.114.154,1,0,0,1,22,2,0,0,0,0,None,None,None,5
Tienes un artículo esperando Revisa tus datos Inicia sesión en: http://truchodomain.info/,1,0,0,0,25,0,0,0,1,0,2023/05/30,2023/06/04,0,1
Tienes un artículo esperando Revisa tus datos Confirma datos en :Iniciar sesión: Confirma en:  nfllf.info/48RQXwI,1,0,0,0,18,0,0,0,1,0,2023/11/06,2023/11/11,0,3
"Agencia Tributaria, tienes un aviso Revisa tus datos Inicia sesión en: http://217.160.114.154",1,0,0,1,22,2,0,0,0,0,None,None,None,4
SORTEO AMAZON Confirma datos correctos Inicia sesión en: nfllf.info/48RQXwI,1,0,0,0,18,0,0,0,1,0,2023/11/06,2023/11/11,0,1
"SORTEO GANADO Revisa tus datos Por favor, inicie sesión para actualizar su información a través de: netfIix-micuenta.com",1,0,0,0,20,0,0,0,0,0,2023/09/12,2023/10/07,1,4
Pago Agencia Tributaria Revisa tus datos Inicia sesión en: nfllf.info/48RQXwI,1,0,0,0,18,0,0,0,1,0,2023/11/06,2023/11/11,0,4
Amazon entrega Revisa tus datos Inicia sesión en: http://217.160.114.154,1,0,0,1,22,2,0,0,0,0,None,None,None,2
Tienes un artículo esperando Confirma información Confirma datos en :Iniciar sesión: Confirma en:  http://217.160.114.154/pages/special_char_а.html,1,0,0,1,48,2,0,1,0,0,None,None,None,3
SORTEO GANADO Revisa tus datos Inicia sesión en: nfllf.info/48RQXwI,1,0,0,0,18,0,0,0,1,0,2023/11/06,2023/11/11,0,1
¡Felicidades! eres la ganadora Confirma tus datos Confirma datos en :Iniciar sesión: Confirma en:  netfIix-micuenta.com,1,0,0,0,20,0,0,0,0,0,2023/09/12,2023/10/07,1,3
Pago Agencia Tributaria Confirma tus datos Confirma datos en :Iniciar sesión: Confirma en:  uhapib.com/xuOthWt,1,0,0,0,18,0,0,0,0,0,2023/11/06,2023/11/06,0,6
¡Felicidades! eres la ganadora de un sorteo Confirma tus datos Inicia sesión en: http://truchodomain.info/redirection,1,0,0,0,36,0,0,0,1,0,2023/05/30,2023/06/04,0,1
Amazon entrega Confirma datos correctos Inicia sesión en: http://217.160.114.154/redirection,1,0,0,1,34,2,0,0,0,1,None,None,None,2
Amazon entrega Revisa tus datos Confirma datos en :Iniciar sesión: Confirma en:  http://217.160.114.154,1,0,0,1,22,2,0,0,0,0,None,None,None,4
Amazon entrega Revisa tus datos Confirma datos en :Iniciar sesión: Confirma en:  http://truchodomain.info/pages/special_char_а.html,1,0,0,0,50,0,0,1,1,0,2023/05/30,2023/06/04,0,4
"Tienes un artículo esperando Confirma datos correctos Por favor, inicie sesión para actualizar su información a través de: nfllf.info/48RQXwI",1,0,0,0,18,0,0,0,1,0,2023/11/06,2023/11/11,0,4
"SORTEO AMAZON Confirma datos correctos Por favor, inicie sesión para actualizar su información a través de: http://217.160.114.154",1,0,0,1,22,2,0,0,0,0,None,None,None,4
SORTEO GANADO Confirma tus datos Inicia sesión en: https://ijarez.com/GaJb5q5,1,0,0,0,26,0,1,0,0,0,2023/11/20,2023/11/20,0,1
"Aviso campaña Renta 2023 Confirma datos correctos Por favor, inicie sesión para actualizar su información a través de: http://truchodomain.info/",1,0,0,0,25,0,0,0,1,0,2023/05/30,2023/06/04,0,5
¡Felicidades! eres el ganador Revisa tus datos Confirma datos en :Iniciar sesión: Confirma en:  http://truchodomain.info/redirection,1,0,0,0,36,0,0,0,1,0,2023/05/30,2023/06/04,0,4
"SORTEO GANADO Confirma información Por favor, inicie sesión para actualizar su información a través de: netfIix-micuenta.com",1,0,0,0,20,0,0,0,0,0,2023/09/12,2023/10/07,1,4
¡Felicidades! eres el ganador de un sorteo Confirma datos correctos Confirma datos en :Iniciar sesión: Confirma en:  http://truchodomain.info/redirection,1,0,0,0,36,0,0,0,1,0,2023/05/30,2023/06/04,0,4
"SORTEO AMAZON Confirma datos correctos Por favor, inicie sesión para actualizar su información a través de: http://truchodomain.info/pages/special_char_а.html",1,0,0,0,50,0,0,1,1,0,2023/05/30,2023/06/04,0,4
SORTEO AMAZON Confirma información Confirma datos en :Iniciar sesión: Confirma en:  netfIix-micuenta.com,1,0,0,0,20,0,0,0,0,0,2023/09/12,2023/10/07,1,3
Tienes un artículo esperando Confirma datos correctos Confirma datos en :Iniciar sesión: Confirma en:  http://truchodomain.info/,1,0,0,0,25,0,0,0,1,0,2023/05/30,2023/06/04,0,3
¡Felicidades! eres la ganadora de un sorteo Confirma tus datos Inicia sesión en: http://truchodomain.info/redirection,1,0,0,0,36,0,0,0,1,0,2023/05/30,2023/06/04,0,1
Amazon entrega Confirma tus datos Confirma datos en :Iniciar sesión: Confirma en:  netfIix-micuenta.com,1,0,0,0,20,0,0,0,0,0,2023/09/12,2023/10/07,1,4
SORTEO AMAZON Confirma tus datos Inicia sesión en: https://ijarez.com/GaJb5q5,1,0,0,0,26,0,1,0,0,0,2023/11/20,2023/11/20,0,1
¡Felicidades! eres el ganador de una tarjeta AMAZON Confirma datos correctos Inicia sesión en: http://217.160.114.154,1,0,0,1,22,2,0,0,0,0,None,None,None,3
"¡Felicidades! eres la ganadora de un sorteo Confirma datos correctos Por favor, inicie sesión para actualizar su información a través de: netfIix-micuenta.com",1,0,0,0,20,0,0,0,0,0,2023/09/12,2023/10/07,1,4
Amazon entrega Confirma tus datos Confirma datos en :Iniciar sesión: Confirma en:  http://217.160.114.154/redirection,1,0,0,1,34,2,0,0,0,1,None,None,None,4
"¡Felicidades! eres el ganador de un sorteo Revisa tus datos Por favor, inicie sesión para actualizar su información a través de: http://truchodomain.info/redirection",1,0,0,0,36,0,0,0,1,0,2023/05/30,2023/06/04,0,5
Tienes un artículo esperando Confirma datos correctos Confirma datos en :Iniciar sesión: Confirma en:  nfllf.info/48RQXwI,1,0,0,0,18,0,0,0,1,0,2023/11/06,2023/11/11,0,3
"¡Felicidades! eres la ganadora Confirma información Por favor, inicie sesión para actualizar su información a través de: uhapib.com/xuOthWt",1,0,0,0,18,0,0,0,0,0,2023/11/06,2023/11/06,0,4
¡Felicidades! eres la ganadora de una tarjeta AMAZON Confirma información Inicia sesión en: http://truchodomain.info/,1,0,0,0,25,0,0,0,1,0,2023/05/30,2023/06/04,0,2
¡Felicidades! eres la ganadora de una tarjeta AMAZON Confirma datos correctos Confirma datos en :Iniciar sesión: Confirma en:  http://truchodomain.info/redirection,1,0,0,0,36,0,0,0,1,0,2023/05/30,2023/06/04,0,4
"SORTEO GANADO Confirma datos correctos Por favor, inicie sesión para actualizar su información a través de: http://217.160.114.154/redirection",1,0,0,1,34,2,0,0,0,1,None,None,None,4
"¡Felicidades! eres el ganador Confirma información Por favor, inicie sesión para actualizar su información a través de: http://217.160.114.154/pages/special_char_а.html",1,0,0,1,48,2,0,1,0,0,None,None,None,5
¡Felicidades! eres el ganador Confirma información Confirma datos en :Iniciar sesión: Confirma en:  https://ijarez.com/GaJb5q5,1,0,0,0,26,0,1,0,0,0,2023/11/20,2023/11/20,0,4
"Pago Agencia Tributaria Confirma tus datos Por favor, inicie sesión para actualizar su información a través de: http://truchodomain.info/redirection",1,0,0,0,36,0,0,0,1,0,2023/05/30,2023/06/04,0,7
¡Felicidades! eres la ganadora de una tarjeta AMAZON Confirma tus datos Inicia sesión en: uhapib.com/xuOthWt,1,0,0,0,18,0,0,0,0,0,2023/11/06,2023/11/06,0,2
¡Felicidades! eres la ganadora de una tarjeta AMAZON Confirma datos correctos Inicia sesión en: http://truchodomain.info/redirection,1,0,0,0,36,0,0,0,1,0,2023/05/30,2023/06/04,0,2
"Agencia Tributaria, tienes un aviso Confirma información Por favor, inicie sesión para actualizar su información a través de: nfllf.info/48RQXwI",1,0,0,0,18,0,0,0,1,0,2023/11/06,2023/11/11,0,7
"¡Felicidades! eres el ganador Confirma datos correctos Por favor, inicie sesión para actualizar su información a través de: http://truchodomain.info/redirection",1,0,0,0,36,0,0,0,1,0,2023/05/30,2023/06/04,0,5
"Agencia Tributaria, tienes un aviso Revisa tus datos Por favor, inicie sesión para actualizar su información a través de: uhapib.com/xuOthWt",1,0,0,0,18,0,0,0,0,0,2023/11/06,2023/11/06,0,7
SORTEO GANADO Confirma tus datos Confirma datos en :Iniciar sesión: Confirma en:  http://217.160.114.154,1,0,0,1,22,2,0,0,0,0,None,None,None,3
"Agencia Tributaria, tienes un aviso Confirma datos correctos Inicia sesión en: netfIix-micuenta.com",1,0,0,0,20,0,0,0,0,0,2023/09/12,2023/10/07,1,4
"Agencia Tributaria, tienes un aviso Revisa tus datos Confirma datos en :Iniciar sesión: Confirma en:  http://truchodomain.info/",1,0,0,0,25,0,0,0,1,0,2023/05/30,2023/06/04,0,6
"¡Felicidades! eres la ganadora de una tarjeta AMAZON Confirma datos correctos Por favor, inicie sesión para actualizar su información a través de: netfIix-micuenta.com",1,0,0,0,20,0,0,0,0,0,2023/09/12,2023/10/07,1,5
Tienes un artículo esperando Confirma tus datos Inicia sesión en: netfIix-micuenta.com,1,0,0,0,20,0,0,0,0,0,2023/09/12,2023/10/07,1,1
Pago Agencia Tributaria Confirma datos correctos Confirma datos en :Iniciar sesión: Confirma en:  http://truchodomain.info/pages/special_char_а.html,1,0,0,0,50,0,0,1,1,0,2023/05/30,2023/06/04,0,6
¡Felicidades! eres la ganadora de una tarjeta AMAZON Confirma tus datos Confirma datos en :Iniciar sesión: Confirma en:  http://217.160.114.154/redirection,1,0,0,1,34,2,0,0,0,1,None,None,None,4
¡Felicidades! eres la ganadora de una tarjeta AMAZON Confirma información Inicia sesión en: netfIix-micuenta.com,1,0,0,0,20,0,0,0,0,0,2023/09/12,2023/10/07,1,2
¡Felicidades! eres el ganador de un sorteo Revisa tus datos Inicia sesión en: http://217.160.114.154/pages/special_char_а.html,1,0,0,1,48,2,0,1,0,0,None,None,None,2
¡Felicidades! eres el ganador de una tarjeta AMAZON Confirma información Confirma datos en :Iniciar sesión: Confirma en:  http://217.160.114.154/pages/special_char_а.html,1,0,0,1,48,2,0,1,0,0,None,None,None,5
"Agencia Tributaria, tienes un aviso Confirma datos correctos Inicia sesión en: nfllf.info/48RQXwI",1,0,0,0,18,0,0,0,1,0,2023/11/06,2023/11/11,0,4
¡Felicidades! eres el ganador de un sorteo Confirma datos correctos Confirma datos en :Iniciar sesión: Confirma en:  http://truchodomain.info/,1,0,0,0,25,0,0,0,1,0,2023/05/30,2023/06/04,0,4
¡Felicidades! eres la ganadora de una tarjeta AMAZON Revisa tus datos Inicia sesión en: http://truchodomain.info/pages/special_char_а.html,1,0,0,0,50,0,0,1,1,0,2023/05/30,2023/06/04,0,2
"¡Felicidades! eres la ganadora de una tarjeta AMAZON Confirma información Por favor, inicie sesión para actualizar su información a través de: http://217.160.114.154",1,0,0,1,22,2,0,0,0,0,None,None,None,5
¡Felicidades! eres la ganadora de una tarjeta AMAZON Confirma tus datos Confirma datos en :Iniciar sesión: Confirma en:  http://truchodomain.info/redirection,1,0,0,0,36,0,0,0,1,0,2023/05/30,2023/06/04,0,4
"Agencia Tributaria, tienes un aviso Confirma datos correctos Confirma datos en :Iniciar sesión: Confirma en:  http://truchodomain.info/",1,0,0,0,25,0,0,0,1,0,2023/05/30,2023/06/04,0,6
¡Felicidades! eres la ganadora de una tarjeta AMAZON Confirma datos correctos Inicia sesión en: http://217.160.114.154/pages/special_char_а.html,1,0,0,1,48,2,0,1,0,0,None,None,None,2
¡Felicidades! eres el ganador Confirma tus datos Inicia sesión en: http://217.160.114.154/pages/special_char_а.html,1,0,0,1,48,2,0,1,0,0,None,None,None,2
"¡Felicidades! eres la ganadora de una tarjeta AMAZON Confirma información Por favor, inicie sesión para actualizar su información a través de: https://ijarez.com/GaJb5q5",1,0,0,0,26,0,1,0,0,0,2023/11/20,2023/11/20,0,5
¡Felicidades! eres el ganador de una tarjeta AMAZON Confirma datos correctos Inicia sesión en: http://truchodomain.info/,1,0,0,0,25,0,0,0,1,0,2023/05/30,2023/06/04,0,3
"Pago Agencia Tributaria Confirma datos correctos Por favor, inicie sesión para actualizar su información a través de: http://truchodomain.info/pages/special_char_а.html",1,0,0,0,50,0,0,1,1,0,2023/05/30,2023/06/04,0,7
¡Felicidades! eres el ganador de un sorteo Confirma información Inicia sesión en: http://truchodomain.info/,1,0,0,0,25,0,0,0,1,0,2023/05/30,2023/06/04,0,2
¡Felicidades! eres el ganador de un sorteo Confirma información Inicia sesión en: http://truchodomain.info/,1,0,0,0,25,0,0,0,1,0,2023/05/30,2023/06/04,0,2
Pago Agencia Tributaria Confirma información Confirma datos en :Iniciar sesión: Confirma en:  http://217.160.114.154/redirection,1,0,0,1,34,2,0,0,0,1,None,None,None,6
Tienes un artículo esperando Confirma tus datos Confirma datos en :Iniciar sesión: Confirma en:  http://217.160.114.154,1,0,0,1,22,2,0,0,0,0,None,None,None,3
¡Felicidades! eres el ganador de un sorteo Confirma información Confirma datos en :Iniciar sesión: Confirma en:  https://ijarez.com/GaJb5q5,1,0,0,0,26,0,1,0,0,0,2023/11/20,2023/11/20,0,4
"¡Felicidades! eres el ganador Revisa tus datos Por favor, inicie sesión para actualizar su información a través de: http://truchodomain.info/",1,0,0,0,25,0,0,0,1,0,2023/05/30,2023/06/04,0,5
SORTEO AMAZON Confirma datos correctos Inicia sesión en: http://217.160.114.154/pages/special_char_а.html,1,0,0,1,48,2,0,1,0,0,None,None,None,1
"Aviso campaña Renta 2023 Confirma tus datos Por favor, inicie sesión para actualizar su información a través de: nfllf.info/48RQXwI",1,0,0,0,18,0,0,0,1,0,2023/11/06,2023/11/11,0,5
"Agencia Tributaria, tienes un aviso Confirma información Confirma datos en :Iniciar sesión: Confirma en:  http://217.160.114.154",1,0,0,1,22,2,0,0,0,0,None,None,None,6
Aviso campaña Renta 2023 Confirma tus datos Inicia sesión en: http://217.160.114.154/pages/special_char_а.html,1,0,0,1,48,2,0,1,0,0,None,None,None,2
¡Felicidades! eres el ganador de una tarjeta AMAZON Confirma información Confirma datos en :Iniciar sesión: Confirma en:  http://217.160.114.154,1,0,0,1,22,2,0,0,0,0,None,None,None,5
¡Felicidades! eres el ganador de una tarjeta AMAZON Revisa tus datos Confirma datos en :Iniciar sesión: Confirma en:  https://ijarez.com/GaJb5q5,1,0,0,0,26,0,1,0,0,0,2023/11/20,2023/11/20,0,5
¡Felicidades! eres la ganadora Confirma información Inicia sesión en: http://217.160.114.154,1,0,0,1,22,2,0,0,0,0,None,None,None,1
SORTEO GANADO Confirma tus datos Inicia sesión en: nfllf.info/48RQXwI,1,0,0,0,18,0,0,0,1,0,2023/11/06,2023/11/11,0,1
"Agencia Tributaria, tienes un aviso Revisa tus datos Por favor, inicie sesión para actualizar su información a través de: netfIix-micuenta.com",1,0,0,0,20,0,0,0,0,0,2023/09/12,2023/10/07,1,7
Aviso campaña Renta 2023 Confirma información Inicia sesión en: http://217.160.114.154,1,0,0,1,22,2,0,0,0,0,None,None,None,2
Aviso campaña Renta 2023 Confirma tus datos Inicia sesión en: http://truchodomain.info/,1,0,0,0,25,0,0,0,1,0,2023/05/30,2023/06/04,0,2
"¡Felicidades! eres la ganadora de una tarjeta AMAZON Confirma datos correctos Por favor, inicie sesión para actualizar su información a través de: uhapib.com/xuOthWt",1,0,0,0,18,0,0,0,0,0,2023/11/06,2023/11/06,0,5
"Agencia Tributaria, tienes un aviso Confirma datos correctos Por favor, inicie sesión para actualizar su información a través de: netfIix-micuenta.com",1,0,0,0,20,0,0,0,0,0,2023/09/12,2023/10/07,1,7
"SORTEO GANADO Confirma información Por favor, inicie sesión para actualizar su información a través de: http://truchodomain.info/redirection",1,0,0,0,36,0,0,0,1,0,2023/05/30,2023/06/04,0,4
Pago Agencia Tributaria Confirma información Confirma datos en :Iniciar sesión: Confirma en:  http://217.160.114.154/pages/special_char_а.html,1,0,0,1,48,2,0,1,0,0,None,None,None,6
"¡Felicidades! eres la ganadora de un sorteo Confirma información Por favor, inicie sesión para actualizar su información a través de: nfllf.info/48RQXwI",1,0,0,0,18,0,0,0,1,0,2023/11/06,2023/11/11,0,4
¡Felicidades! eres la ganadora de una tarjeta AMAZON Confirma datos correctos Confirma datos en :Iniciar sesión: Confirma en:  uhapib.com/xuOthWt,1,0,0,0,18,0,0,0,0,0,2023/11/06,2023/11/06,0,4
Aviso campaña Renta 2023 Revisa tus datos Confirma datos en :Iniciar sesión: Confirma en:  http://217.160.114.154/redirection,1,0,0,1,34,2,0,0,0,1,None,None,None,4
"¡Felicidades! eres el ganador de una tarjeta AMAZON Confirma información Por favor, inicie sesión para actualizar su información a través de: http://217.160.114.154/redirection",1,0,0,1,34,2,0,0,0,1,None,None,None,6
Tienes un artículo esperando Confirma tus datos Confirma datos en :Iniciar sesión: Confirma en:  uhapib.com/xuOthWt,1,0,0,0,18,0,0,0,0,0,2023/11/06,2023/11/06,0,3
Pago Agencia Tributaria Revisa tus datos Inicia sesión en: http://truchodomain.info/,1,0,0,0,25,0,0,0,1,0,2023/05/30,2023/06/04,0,4
¡Felicidades! eres el ganador de una tarjeta AMAZON Confirma datos correctos Confirma datos en :Iniciar sesión: Confirma en:  http://truchodomain.info/,1,0,0,0,25,0,0,0,1,0,2023/05/30,2023/06/04,0,5
"Pago Agencia Tributaria Confirma información Por favor, inicie sesión para actualizar su información a través de: netfIix-micuenta.com",1,0,0,0,20,0,0,0,0,0,2023/09/12,2023/10/07,1,7
¡Felicidades! eres la ganadora de una tarjeta AMAZON Confirma datos correctos Inicia sesión en: uhapib.com/xuOthWt,1,0,0,0,18,0,0,0,0,0,2023/11/06,2023/11/06,0,2
SORTEO AMAZON Revisa tus datos Inicia sesión en: netfIix-micuenta.com,1,0,0,0,20,0,0,0,0,0,2023/09/12,2023/10/07,1,1
¡Felicidades! eres la ganadora de un sorteo Revisa tus datos Confirma datos en :Iniciar sesión: Confirma en:  http://truchodomain.info/pages/special_char_а.html,1,0,0,0,50,0,0,1,1,0,2023/05/30,2023/06/04,0,3
Tienes un artículo esperando Confirma datos correctos Confirma datos en :Iniciar sesión: Confirma en:  nfllf.info/48RQXwI,1,0,0,0,18,0,0,0,1,0,2023/11/06,2023/11/11,0,3
¡Felicidades! eres el ganador de un sorteo Confirma tus datos Inicia sesión en: uhapib.com/xuOthWt,1,0,0,0,18,0,0,0,0,0,2023/11/06,2023/11/06,0,2
SORTEO GANADO Confirma tus datos Inicia sesión en: http://truchodomain.info/redirection,1,0,0,0,36,0,0,0,1,0,2023/05/30,2023/06/04,0,1
Aviso campaña Renta 2023 Confirma datos correctos Confirma datos en :Iniciar sesión: Confirma en:  uhapib.com/xuOthWt,1,0,0,0,18,0,0,0,0,0,2023/11/06,2023/11/06,0,4
